Umean,Umax,Umed,Tstart,Ttotal,Dtotal,Dispmed,dEmax,Iswim,Ibike,Turnsmed,Turnsmin,Turnsmean,Grademed,Activity,Athlete,FileID
9.20002935,23.99624946,9.168945365,18.45444444,0.750833337,23409.26613,759.2356292,24,0,0,0.863079551,0.227003677,0.796821469,0.00778103,ride,Adam,20140703-022714
7.436842735,83.7360711,6.99547657,5.956666667,1.809444454,48436.98953,328.7889167,527.9,0,0,0.527811598,0.034188345,0.559756522,0.025636244,ride,Adam,20140703-135723
8.95290151,21.94196383,9.300735695,9.130833333,0.763055557,23528.66763,696.9797792,24.5,0,0,0.827068072,0.178145597,0.806535499,0.008488444,ride,Adam,20140703-170749
8.632807575,26.99639222,8.86946273,17.76888889,0.821111111,24787.26139,659.017062,24.2,0,0,0.866909952,0.263064222,0.770096255,0.009607776,ride,Adam,20140704-014606
5.7977436,32.04610586,5.62018887,10.14722222,3.309722207,69069.47024,305.9900674,805.4,0,0,0.676554476,0.101661849,0.621243993,0.032829935,ride,Adam,20140704-180847
6.706408472,119.8467571,6.034890076,7.83472222,3.747222251,90454.2777,292.5089356,736.6,0,0,0.572770631,0.042526886,0.550045207,0.038081408,ride,Adam,20140705-155004
9.255125639,20.07791736,9.329958718,13.34944444,2.352777774,76373.0023,674.2863694,206,0,0,0.843972238,0.078982715,0.727405093,0.019744591,ride,Adam,20140705-211905
6.248947417,93.67891337,5.987006837,8.693055555,5.047777749,113537.1051,318.7720835,763.1,0,0,0.644692353,0.072590959,0.611956216,0.032224947,ride,Adam,20140706-164134
8.618315795,25.1242061,8.927907916,9.164444444,0.831666665,24742.07241,656.0943966,24.6,0,0,0.819481194,0.101494117,0.78463881,0.00765868,ride,Adam,20140707-170945
8.476936302,29.62925685,8.776380013,19.04083333,0.935,26669.09723,673.3953203,24.1,0,0,0.859372368,0.230972528,0.800254502,0.009074389,ride,Adam,20140708-030224
6.980003886,35.37245688,6.106744162,5.976111109,2.051388893,51457.77423,362.8258023,706.2,0,0,0.706603274,0.111404707,0.638362238,0.030900887,ride,Adam,20140708-135831
7.384327735,39.21547559,6.512226212,5.464444444,2.125555557,56482.90452,354.3534868,719.4,0,0,0.54699754,0.055621351,0.556450504,0.030988622,ride,Adam,20140710-132751
8.979822277,29.8963539,9.421758596,8.732222222,0.817777773,25015.75711,687.4666585,24.5,0,0,0.825846441,0.025031678,0.749567931,0.00956969,ride,Adam,20140711-164355
9.038150493,28.97677856,9.298997185,18.88472222,0.736666666,23396.09982,703.9345706,24.1,0,0,0.848247193,0.283714675,0.795676024,0.009314343,ride,Adam,20140712-025303
6.787482362,246.3851381,6.221563882,8.050833332,6.136944445,149047.9556,317.9945474,809,0,0,0.658483318,0.0539506,0.631580378,0.04102864,ride,Adam,20140712-160302
9.534690127,79.37944547,9.799842227,9.896666665,3.368611112,115611.4582,534.9084739,641.6,0,0,0.700489335,0.072335465,0.602691938,0.023590356,ride,Adam,20140713-175346
6.43490474,15.33266666,6.436348205,15.51166667,0.099444444,2220.096866,392.8989393,10.2,0,0,0.676696546,0.580911627,0.674724553,0,ride,Adam,20140713-233041
6.702021867,11.99190119,6.820224604,17.79861111,0.117222221,2764.427857,460.9815342,12.2,0,0,0.73189665,0.43489507,0.674054067,0.004470767,ride,Adam,20140714-014748
8.163343231,18.73701015,8.551789319,8.955277777,0.902777776,24847.27162,657.3515867,24.6,0,0,0.831875042,0.035964385,0.765484829,0.009487278,ride,Adam,20140714-165714
8.114303095,29.6252749,8.274520909,19.14194444,0.888055556,23752.37146,662.8365496,23.1,0,0,0.808711537,0.436104746,0.789252386,0.008143515,ride,Adam,20140715-030829
6.821201737,193.0831117,5.881940421,5.940555554,2.100277777,51566.4164,409.8324728,705.9,0,0,0.692556352,0.07258431,0.6481211,0.030795081,ride,Adam,20140715-135624
9.072212024,23.68900294,9.446688293,8.456666666,0.787500003,24401.88957,737.5855262,24.7,0,0,0.861409293,0.077660263,0.778031137,0.008406526,ride,Adam,20140716-162721
8.840317955,27.52616485,9.136034514,16.7275,0.796111107,23798.86613,680.01534,24.1,0,0,0.836518211,0.22421304,0.784787079,0.008365485,ride,Adam,20140717-004336
7.282153329,109.8081996,6.555622488,5.907777778,2.098888882,55013.13032,329.5650746,720.9,0,0,0.630988505,0.041817978,0.586686984,0.034470354,ride,Adam,20140717-135427
9.147021332,23.22068991,9.425988396,9.057777777,0.803055556,24495.83702,719.7716306,24.6,0,0,0.839007985,0.122438829,0.7895963,0.00706927,ride,Adam,20140717-170327
8.58537725,28.12774606,8.928469464,19.30611111,0.792500001,23395.81373,663.5686553,24,0,0,0.814887384,0.222866314,0.791945639,0.007798816,ride,Adam,20140718-031819
7.598717548,300.9895755,7.64457077,7.153888889,8.69944446,237924.7049,330.1640009,818.6,0,0,0.541865007,0.016361167,0.537923765,0.031080074,ride,Adam,20140719-150913
8.182965093,27.03993495,7.897795058,10.66805555,2.856666667,84140.80631,435.4136851,168.9,0,0,0.652773463,0.057768891,0.589767091,0.016706181,ride,Adam,20140720-184004
6.919219511,14.67507366,7.176114042,15.72694444,0.131388889,3133.157596,411.6824046,17.3,0,0,0.657061968,0.476853518,0.674533317,0.010368868,ride,Adam,20140720-234334
6.980096067,116.3352382,6.190693147,5.871666667,2.101111117,52791.01891,367.6510142,705,0,0,0.717882518,0.037560179,0.644875962,0.030170145,ride,Adam,20140722-135217
7.03279847,62.59160279,6.495701134,5.881388887,2.042777779,51711.27797,308.8992728,526.8,0,0,0.581598327,0.018129087,0.57832475,0.030358899,ride,Adam,20140724-135249
6.859100044,29.27198773,5.480615613,10.26222222,6.987222215,172520.0239,312.6812308,1000.6,0,0,0.702972578,0.011311939,0.636089452,0.039815832,ride,Adam,20140726-181542
7.096006148,23.83766172,6.046964154,8.189722222,3.270277781,83529.9446,270.2721685,409.4,0,0,0.479828582,0.034080982,0.503995229,0.035309536,ride,Adam,20140727-161121
8.805511118,33.46229596,8.599735346,11.25861111,0.958888882,30396.62418,513.8133759,174.6,0,0,0.789076855,0.12131328,0.685384566,0.021333139,ride,Adam,20140729-191530
8.307061535,15.91625677,8.726556068,8.693888887,0.859166667,24570.64804,654.0199739,24.6,0,0,0.845930541,0.128752024,0.787412382,0.010230847,ride,Adam,20140730-164136
7.408963392,15.75416857,7.651976018,17.14833333,0.650555553,16464.07467,548.4447751,9.2,0,0,0.828485183,0.081831683,0.755176366,0.01305472,ride,Adam,20140731-010853
9.162351115,24.19630708,9.554373481,9.173333332,0.803055553,24725.5432,718.9588341,24,0,0,0.829708411,0.027155674,0.772282456,0.009599192,ride,Adam,20140731-171022
8.513209001,16.16913865,8.743264213,18.69972222,0.788611111,23468.05746,629.7142209,24,0,0,0.841365519,0.432663117,0.790927303,0.010208874,ride,Adam,20140801-024158
8.782170875,81.84495009,8.895941553,10.84638889,3.761388866,118897.2763,433.6689818,543.4,0,0,0.642383329,0.093435393,0.599906551,0.029947172,ride,Adam,20140802-185045
7.04909453,60.67045425,6.852534202,10.51472222,2.5575,64894.97152,442.2323517,630.5,0,0,0.739710643,0.042514672,0.662271561,0.028969596,ride,Adam,20140803-183051
7.171758407,48.37625962,6.200148636,5.953888888,1.97916666,51088.37416,357.9743243,528.2,0,0,0.647649649,0.142744324,0.6192188,0.034188161,ride,Adam,20140805-135713
6.778673826,32.02178031,6.624099189,5.788611109,1.984166664,48418.26152,323.7062997,282.2,0,0,0.613653426,0.056387861,0.59398081,0.029601887,ride,Adam,20140807-134718
8.496987477,38.48855178,8.600551411,17.28111111,1.581944441,48383.59196,411.289952,284,0,0,0.599655982,0.093063792,0.582668471,0.025251477,ride,Adam,20140809-011651
7.743242122,117.3577831,6.747782996,10.97583333,3.623055546,100976.3483,286.8291991,719.4,0,0,0.462210453,0.057517141,0.497949288,0.044218831,ride,Adam,20140809-185832
9.938532246,17.45626322,10.03724521,10.68305555,2.289999995,81924.17436,552.9710082,175.9,0,0,0.704309669,0.044176995,0.615470547,0.018993612,ride,Adam,20140810-184058
6.879926955,32.92040216,6.11050753,5.900833332,2.111388889,52287.18026,298.3088476,712.2,0,0,0.598705427,0.06346849,0.585152179,0.038598813,ride,Adam,20140812-135402
8.149693123,113.5261611,7.971568312,17.72611111,1.370833333,40210.17059,495.5819362,519.8,0,0,0.681256726,0.175576172,0.640361184,0.035381932,ride,Adam,20140816-014333
6.913522923,109.2522114,6.228574268,7.894444442,2.320833351,57756.9496,346.1432329,705.9,0,0,0.612106582,0.024905832,0.593214332,0.026408937,ride,Adam,20140816-155339
6.908521569,26.93840374,6.566926145,15.38611111,1.309722232,32567.69618,431.9159579,310.7,0,0,0.873296803,0.132205436,0.72153408,0.043194961,ride,Adam,20140818-231828
8.317653854,36.41154336,7.878873818,9.056388888,4.101944466,122807.5011,534.8372106,653.4,0,0,0.840861759,0.121634954,0.756679039,0.043754986,ride,Adam,20140819-170321
6.573182607,15.52781483,6.061718396,6.028333333,0.503888888,11923.75324,421.6824165,114,0,0,0.820079878,0.095569555,0.76549366,0.045602187,ride,Adam,20140820-140141
6.835139427,17.82475563,5.988568206,7.769166665,0.35361111,8701.132477,394.6126174,115.2,0,0,0.731950357,0.228650198,0.742567629,0.037193432,ride,Adam,20140820-154608
8.431196704,37.29446619,8.095826511,9.417499999,4.683611107,142143.1036,525.0121134,1093.9,0,0,0.828625165,0.08013115,0.749449853,0.047904129,ride,Adam,20140820-172501
8.088493003,19.15592933,7.701156631,9.831666665,3.66888889,106817.4893,376.2189952,758,0,0,0.620384828,0.032610485,0.574975189,0.034630638,ride,Adam,20140821-174948
5.768440841,12.48117755,5.985919822,8.116944443,0.843055551,17504.91792,512.7455834,201,0,0,0.958133585,0.455823324,0.912729327,0.018749315,ride,Adam,20140822-160656
10.40662079,18.42438001,10.28810235,10.35638889,1.362222224,51028.36698,873.675281,201.4,0,0,0.948827099,0.477065329,0.916842862,0.018003696,ride,Adam,20140822-182122
9.494746903,24.50285164,9.472770326,7.623888887,5.610833332,191759.9216,549.0261151,926.4,0,0,0.782553849,0.052743416,0.685765457,0.022656554,ride,Adam,20140823-153725
9.030655431,25.85065938,9.234008963,8.041666665,3.355555563,109073.4507,614.9842083,356.4,0,0,0.783954558,0.020010301,0.692181128,0.022974745,ride,Adam,20140824-160229
9.730097089,17.40034896,9.775546782,7.678333333,3.952222226,138431.1465,749.3426338,394,0,0,0.915419663,0.035745144,0.76488286,0.022941758,ride,Adam,20140825-154039
9.030507133,120.6962497,9.126038221,15.21972222,1.976111108,64225.16329,728.5409044,156.5,0,0,0.909738889,0.280122459,0.849304838,0.028527586,ride,Adam,20140825-231309
8.325180787,16.21687115,8.28398873,13.57805555,2.037777783,61060.09536,655.2426286,125.5,0,0,0.88509717,0.033868738,0.763366782,0.013320956,ride,Adam,20140826-213438
5.147843086,11.01720132,4.787145529,5.645555556,0.320833334,5945.75871,294.8412742,134.9,0,0,0.740682678,0.510970422,0.732298997,0.042429209,ride,Adam,20140827-133841
9.635664594,14.6885098,9.680215268,7.303611109,0.171388887,5941.880253,682.1791908,133.4,0,0,0.758714538,0.484151578,0.748398989,0.033809813,ride,Adam,20140827-151810
7.52005413,24.87994051,7.224510248,8.731666666,2.884166672,78072.80392,526.220155,696,0,0,0.915931233,0.122593795,0.846857993,0.033658778,ride,Adam,20140827-164353
8.152630987,34.05263284,8.2015687,8.096944445,6.123611097,179681.4352,662.056658,687.6,0,0,0.955530586,0.148956984,0.895660146,0.025794238,ride,Adam,20140828-160547
5.549538167,15.47501484,4.855998866,7.167499999,0.736111111,14703.32856,343.7696787,387.9,0,0,0.787650369,0.101939159,0.744378816,0.048099602,ride,Adam,20140829-151000
9.16263538,21.23893612,8.226958708,10.12444444,0.455833331,15036.35582,609.4628877,384.1,0,0,0.745782352,0.366990474,0.749287481,0.034308967,ride,Adam,20140829-180727
9.29613706,25.08380889,9.35496049,14.0575,2.689999997,90010.14139,806.5892519,151.3,0,0,0.979226564,0.177427628,0.945893084,0.021969419,ride,Adam,20140829-220325
9.491190663,36.46294373,9.784999926,7.528055554,5.90222223,201638.5578,724.4890681,549.1,0,0,0.90174104,0.059187603,0.793379501,0.016717198,ride,Adam,20140830-153136
7.36688205,19.24588697,6.80554231,7.127777777,2.552499996,67681.34893,413.4323928,638.2,0,0,0.714256982,0.058221183,0.647203262,0.030335638,ride,Adam,20140906-150735
6.873162631,26.83254288,4.711878596,8.514722222,1.477222223,36546.02869,332.3454986,305.2,0,0,0.809275043,0.095264774,0.700470556,0.046836033,ride,Adam,20140914-163050
9.525160619,19.53086152,9.70124147,15.52888889,1.054444442,36150.25621,671.7606072,86.6,0,0,0.878275116,0.253980517,0.773432915,0.017579785,ride,Adam,20140919-233143
4.654689051,23.58392844,3.021307129,9.599722221,1.114999993,18680.74534,239.7689846,274.8,0,0,0.874783133,0.249171407,0.800657421,0.060387782,ride,Adam,20140921-173452
5.813657068,18.75687367,6.019978544,13.00194444,0.976111106,18511.52105,364.2045061,14.4,0,0,0.686242761,0.103442498,0.623273456,0,ride,Adam,20140927-205948
8.364401588,18.50689447,8.867963614,9.227777777,0.876666661,25326.60577,642.6640234,24.5,0,0,0.818756829,0.053721598,0.750533358,0.009783366,ride,Adam,20140929-171338
8.372573065,38.25293724,8.693031556,18.11777778,0.814999999,23743.42893,636.3166411,24.1,0,0,0.837488662,0.399594407,0.789153864,0.009713481,ride,Adam,20140930-020703
7.194089549,43.49816194,6.596282054,5.936944443,2.175000002,52520.33328,346.0778347,718.9,0,0,0.539452321,0.045624829,0.571689542,0.033962387,ride,Adam,20140930-135558
8.098445455,48.17700581,7.976003754,12.23944444,1.792222224,49638.14178,385.359293,528.5,0,0,0.504276147,0.066617286,0.528648758,0.024313034,ride,Adam,20141011-201418
7.585146193,64.43098964,7.582575436,16.40416667,2.501111115,64154.36931,389.8963402,534.4,0,0,0.552303184,0.042252778,0.582759246,0.016703754,ride,Adam,20141016-002413
6.37397847,29.48784406,5.936796116,19.03555555,2.047222216,42902.35423,377.4810489,528.3,0,0,0.609700102,0.084507836,0.602892421,0.028833317,ride,Adam,20141114-030206
7.611773509,28.35763715,7.515593455,15.29611111,0.854722219,21583.87373,490.6531352,129.5,0,0,0.652294363,0.115280032,0.635242456,0.015074454,ride,Adam,20141115-231728
8.065277391,30.1736412,8.032720133,15.6875,1.08861111,30508.63578,546.2065074,174.6,0,0,0.712085627,0.058380165,0.662132744,0.021075282,ride,Adam,20141123-234109
6.176984153,20.20306436,5.773537212,14.92527778,1.456666664,30766.56634,411.9526659,169.5,0,0,0.727200132,0.041114718,0.644254989,0.020633885,ride,Adam,20141127-225529
7.937508869,29.97068871,7.579919373,15.71333333,1.174444444,32422.24515,501.8756206,174.9,0,0,0.754203945,0.054145262,0.646716537,0.018493266,ride,Adam,20141220-234236
8.043781548,17.10124007,8.166153501,12.41027778,1.2172222,35239.99269,474.5668984,220.4,0,0,0.71068047,0.135356409,0.68259793,0.018243362,ride,Adam,20141223-202436
8.581861953,28.11577903,8.322851563,8.974444443,0.983888886,30396.9551,500.5156428,175,0,0,0.754276862,0.067954667,0.677414489,0.019421696,ride,Adam,20141224-165827
8.016780347,40.48454624,8.448791825,10.27444444,0.901666668,24923.18812,611.6175105,24.7,0,0,0.823384099,0.059523643,0.764323429,0.009805027,ride,Adam,20141229-181627
7.875811768,16.11135253,8.187877416,18.23916667,0.87277778,23981.96733,621.050955,24.2,0,0,0.84699966,0.179780984,0.781201497,0.01013828,ride,Adam,20141230-021416
8.264535624,28.49023266,8.699014699,12.54277778,0.873333332,24640.5644,660.5282659,24.6,0,0,0.834980488,0.098021964,0.787166409,0.009795591,ride,Adam,20141231-203233
8.220077905,17.31338135,8.445978127,17.82472222,0.818611111,23664.34401,657.2833862,24.2,0,0,0.863716621,0.292537998,0.794048072,0.010430292,ride,Adam,20150101-014916
8.017873545,32.30386569,7.946558463,16.03194444,1.120833336,32347.09825,447.4683501,243.6,0,0,0.728020654,0.063531031,0.632129203,0.025375287,ride,Adam,20150105-000153
6.730559735,39.04378479,6.021266023,12.58444444,2.470277779,59848.07999,329.2888132,527.7,0,0,0.609505299,0.072124159,0.585795558,0.032987323,ride,Adam,20150110-203503
6.262347613,19.65950399,5.801697208,12.19361111,3.915000002,88246.38176,215.2698903,738.1,0,0,0.494085387,0.071857109,0.509571368,0.038904572,ride,Adam,20150111-201135
3.730352131,8.061292328,3.700321061,9.66111111,1.078611111,14483.16916,204.3690666,38.2,0,0,0.599133899,0.132739338,0.587010818,0,ride,Adam,20150117-173938
8.973703147,32.88894438,8.664585811,16.00111111,1.000833328,32321.44147,475.856504,175.2,0,0,0.697196651,0.114146319,0.6360331,0.017341928,ride,Adam,20150126-000002
8.849319388,64.77832796,8.513425266,16.47527778,1.020277776,30669.82161,582.2725717,175.5,0,0,0.741680371,0.160157751,0.671189816,0.019780223,ride,Adam,20150208-002824
8.854624889,23.62793593,9.007283936,10.68888889,0.811388888,24638.85346,698.5171835,24.5,0,0,0.823057208,0.081519435,0.768562652,0.008918728,ride,Adam,20150213-184116
8.872619202,40.9322358,8.942601452,18.83,0.776111115,23565.26919,716.4570133,24.1,0,0,0.815079247,0.27278719,0.79760398,0.009078652,ride,Adam,20150214-024941
4.0136358,20.28534478,3.730028526,7.105,2.261111112,31338.86137,210.8891503,93.8,0,0,0.545463056,0.014888123,0.519928396,0.022194119,ride,Adam,20150214-150617
7.027809052,35.63829797,6.909773803,13.90861111,2.944444447,74479.9298,368.4766026,630.4,0,0,0.637376202,0.071026282,0.595830681,0.027611924,ride,Adam,20150214-215430
7.226311983,35.11099098,6.420050843,9.504999999,4.211666669,109546.2734,363.6084569,634.6,0,0,0.659670206,0.052805935,0.605363329,0.032640477,ride,Adam,20150215-173017
5.681929314,84.09742245,4.010987421,8.906111109,4.155277773,84984.37729,200.8637237,1093.6,0,0,0.510494114,0.049797649,0.533428439,0.058282763,ride,Adam,20150216-165421
3.658824788,12.50687866,3.591003019,8.089722223,2.350277776,30667.72952,217.0768377,9.1,0,0,0.666472385,0.006909088,0.605352185,0,ride,Adam,20150221-160522
9.767093279,19.89897476,9.697405669,13.29055555,2.070833336,72804.06537,520.3209462,176.6,0,0,0.689653349,0.099138688,0.585588418,0.019069164,ride,Adam,20150221-211725
8.771394075,12.0447892,9.551077901,15.15861111,0.115555555,3648.899929,540.6545395,7,0,0,0.738906298,0.262162888,0.654048401,0.021094262,ride,Adam,20150222-230930
7.009739893,30.94210603,6.568564758,15.42194444,2.761388892,69669.85085,335.2798245,424.2,0,0,0.556231258,0.076376636,0.566956396,0.030653893,ride,Adam,20150222-232517
6.790371531,15.22401367,6.317847198,6.884444444,1.732499996,42343.51768,399.5823899,166.9,0,0,0.778731626,0.092483782,0.739338511,0.018424836,ride,Adam,20150224-145301
7.244299763,33.30943968,7.191576874,12.70916666,3.094444446,80687.09918,303.3456091,736.9,0,0,0.534249174,0.071964365,0.542887357,0.032713853,ride,Adam,20150228-204232
6.97253751,88.53894904,6.642705442,9.652777777,4.121388897,103430.0004,338.1211278,648.3,0,0,0.658000371,0.060502029,0.602842703,0.033981267,ride,Adam,20150301-173909
8.239730786,35.21980953,7.930734398,9.408333331,1.116388885,33112.10497,542.2721579,166.6,0,0,0.780966353,0.158472875,0.725848164,0.026285154,ride,Adam,20150304-172428
8.722372563,28.72917071,8.481177226,9.19861111,1.039166663,32630.39556,500.9938275,166,0,0,0.72705992,0.124256429,0.657721002,0.025771371,ride,Adam,20150306-171154
5.679613926,69.36145997,5.40415879,8.629166666,4.133055551,84495.00715,298.1295052,752.8,0,0,0.67913886,0.116240815,0.626072544,0.034797096,ride,Adam,20150307-163744
7.23711709,15.83920753,7.546934617,9.748055555,1.276111107,33243.49228,507.6954679,197.8,0,0,0.766705805,0.140834897,0.721967667,0.024518459,ride,Adam,20150308-174451
8.740535034,28.45774227,8.305878936,17.72666667,1.027222222,32317.19354,487.1888776,175.2,0,0,0.730814549,0.052877183,0.655735363,0.018769916,ride,Adam,20150314-014335
7.319869117,27.61562542,7.164778695,17.12305555,1.239999999,32668.881,417.7985032,191.4,0,0,0.762281887,0.091825524,0.712691733,0.017762954,ride,Adam,20150315-010722
7.910902606,32.55660449,7.709348472,14.50944444,2.925277781,83291.06843,333.5516992,812.8,0,0,0.607898072,0.03289331,0.584558715,0.033757955,ride,Adam,20150315-223032
8.692312414,37.52651192,8.229874236,17.38416667,1.035555557,32399.46893,443.1769701,166.6,0,0,0.738012284,0.073497101,0.653813153,0.025241511,ride,Adam,20150321-012301
6.018165444,30.23371672,5.845345518,7.819166665,1.606388885,34802.82777,366.7503383,173.3,0,0,0.854389515,0.15546693,0.706122534,0.017763849,ride,Adam,20150321-154908
6.956285955,61.63823879,6.714558567,12.01111111,3.365833333,84280.30155,367.701783,630.4,0,0,0.665001669,0.062923345,0.610550333,0.033409998,ride,Adam,20150322-200038
8.722902496,12.2211352,9.670865142,10.24583333,0.780833337,24520.07891,646.7972003,24.5,0,0,0.850930469,0.035942199,0.763774177,0.008984003,ride,Adam,20150326-181444
6.917487371,29.19806105,7.371437696,17.69666667,1.108611111,27603.30488,306.1236384,169,0,0,0.45686828,0.126625042,0.526880396,0.029133018,ride,Adam,20150328-014147
6.696114272,84.37930502,6.156918442,8.083888887,3.955833326,95342.81917,367.6854099,611.6,0,0,0.633475078,0.082223941,0.606557406,0.036514685,ride,Adam,20150328-160500
7.224468265,25.96118875,7.067777827,17.51611111,1.353888893,35208.07712,353.2828652,277.2,0,0,0.626729625,0.081707688,0.60534352,0.02833775,ride,Adam,20150330-013056
6.417437469,25.02145073,6.470870055,6.706111109,1.414166666,32662.13464,334.8925146,322.9,0,0,0.687325614,0.066980366,0.653292869,0.031813226,ride,Adam,20150401-144216
8.556486186,11.10260044,9.248668653,9.035,0.372222226,11465.69158,737.9656064,35.6,0,0,0.919940224,0.24022198,0.810769609,0.019795954,ride,Adam,20150401-170204
8.716939209,12.93910043,9.460322696,17.38305555,0.366666662,11506.35971,631.6465138,36.6,0,0,0.762025169,0.597250473,0.788219264,0.019376896,ride,Adam,20150402-012258
7.145743183,270.2935035,6.679719971,6.947777778,5.093611088,131012.229,339.6093096,811.8,0,0,0.633989109,0.062920977,0.603136696,0.040124879,ride,Adam,20150404-145649
8.223013305,26.82950345,7.949413372,14.92722222,1.164999998,34487.3178,390.8799268,167.9,0,0,0.696085841,0.118812264,0.617310418,0.020234392,ride,Adam,20150405-225536
5.975415559,26.47696134,5.777350948,6.815555555,2.011666666,43262.99651,327.473675,725.5,0,0,0.655281061,0.05536156,0.624868284,0.041780492,ride,Adam,20150408-144855
8.740942932,12.21103751,9.57798972,9.500277777,0.781944447,24605.7544,666.5227348,27,0,0,0.847425874,0.150628096,0.773801029,0.019699278,ride,Adam,20150417-173000
8.779558094,12.66707312,9.355200164,17.28444444,0.776944449,24556.42408,645.8313642,27.6,0,0,0.81360223,0.08406739,0.760738939,0.020357622,ride,Adam,20150418-011703
6.570396709,38.13275074,6.096256821,7.197777777,5.134166672,121414.494,288.5739699,731.1,0,0,0.585555062,0.054656214,0.563956913,0.034491108,ride,Adam,20150418-151150
8.860900203,32.20666815,8.601749734,9.473333334,0.967222212,30853.65437,513.7319622,167.2,0,0,0.749710992,0.095173221,0.650338073,0.023627853,ride,Adam,20150419-172822
7.806359671,23.38473602,7.884459775,7.917222222,5.156944466,144905.5078,431.9318142,374.6,0,0,0.672202373,0.022134093,0.600002621,0.012246116,ride,Adam,20150426-155501
8.394912142,11.96725823,9.257813191,9.471111109,0.81222222,24546.72304,643.7639796,27.6,0,0,0.852291043,0.023683797,0.765338563,0.020644369,ride,Adam,20150428-172815
8.037832609,11.72787859,8.717440517,16.73,0.881944438,25516.55956,608.834892,30.6,0,0,0.854010664,0.230763132,0.78038569,0.022576611,ride,Adam,20150429-004345
9.238032552,33.34793821,8.803747925,18.07916666,0.898611112,29879.35072,611.6583979,167.7,0,0,0.762607614,0.114735469,0.679242696,0.02063681,ride,Adam,20150501-020443
8.823100684,12.25828362,9.562467548,9.792499999,0.774444449,24598.80466,688.5208212,25.8,0,0,0.847782806,0.127661486,0.774865542,0.01986261,ride,Adam,20150501-174731
8.143679153,11.31011369,8.585714235,18.36777778,0.800555544,23470.08324,625.9478534,24,0,0,0.840923012,0.236405419,0.790097844,0.022260351,ride,Adam,20150502-022203
6.829700217,64.35722787,6.521636486,8.146666666,5.906944427,145208.0975,300.4692742,732.6,0,0,0.567179367,0.009587389,0.556361652,0.030349613,ride,Adam,20150502-160846
9.798065379,19.12384763,9.760658949,15.22916667,1.993611099,70307.53041,495.521553,175.7,0,0,0.628768179,0.05425225,0.569422848,0.019921489,ride,Adam,20150503-231344
7.914250615,33.58306248,7.337094093,7.671666666,1.834166676,52246.7479,351.5906832,724.2,0,0,0.617123012,0.052549275,0.586716492,0.037022088,ride,Adam,20150507-154017
8.619841079,12.29236439,9.240229713,9.058611109,0.790555551,24532.0677,607.9538,27.2,0,0,0.869534968,0.152994043,0.780272072,0.020922875,ride,Adam,20150508-170329
7.855452867,11.70022591,8.472557029,17.08916666,0.841388891,23794.16668,605.1643577,26.8,0,0,0.848258017,0.236639783,0.777161422,0.02311705,ride,Adam,20150509-010520
7.134519433,22.22356073,7.030289068,6.194444443,2.522222218,64773.47023,458.5304453,638.2,0,0,0.743767127,0.043277808,0.668113037,0.030384893,ride,Adam,20150509-141139
8.09257638,92.43972802,7.69643715,17.30194444,1.706388884,49703.84185,333.2240736,528.4,0,0,0.515068125,0.033899542,0.541544094,0.029162332,ride,Adam,20150511-011806
7.20582978,9.758203193,7.818453716,8.116388887,0.445000006,11543.7393,566.9322666,19.4,0,0,0.957486618,0.474797344,0.870809928,0.032474615,ride,Adam,20150512-160658
7.719038034,15.05320623,8.509348607,17.3975,0.488333339,13570.06902,584.2742178,22,0,0,0.866684592,0.417936932,0.833752485,0.021867019,ride,Adam,20150513-012350
7.783282325,12.58639597,8.57526643,8.285277776,0.442499992,12398.76866,623.4486511,18.2,0,0,0.90586684,0.246026971,0.797057915,0.021825034,ride,Adam,20150514-161705
6.965355266,10.38541173,7.818866001,17.67527778,0.560555558,14056.08694,519.1290364,23,0,0,0.898205544,0.119897049,0.740337987,0.022747071,ride,Adam,20150515-014030
8.815182914,33.96025232,9.074757565,11.27277778,0.812500005,25779.83623,624.8499162,118.6,0,0,0.878869155,0.043579468,0.733809969,0.022359099,ride,Adam,20150516-191621
10.16581329,17.30037526,10.80594155,6.363611111,0.701666666,25678.84436,578.95029,95.8,0,0,0.687377749,0.111562582,0.651254876,0.019867155,ride,Adam,20150517-142148
6.750569333,63.70857361,6.122454005,8.10722222,1.994166677,48462.30104,360.1812736,533.6,0,0,0.59385944,0.020018519,0.580734172,0.032455606,ride,Adam,20150523-160625
8.473354409,117.6014674,8.417387985,16.61444444,2.200277782,67100.12261,547.7815654,290.2,0,0,0.787386273,0.077337774,0.685390895,0.02497804,ride,Adam,20150524-003651
5.855126105,18.98411646,4.368795925,9.538611109,3.627500013,76445.27324,214.7785217,1067.4,0,0,0.492797686,0.069830185,0.50513991,0.063047049,ride,Adam,20150524-173215
8.128693249,32.91615079,7.374170821,17.87277778,1.384444448,40510.40545,428.2088925,352.6,0,0,0.636219343,0.089700289,0.629661283,0.029022711,ride,Adam,20150526-015221
5.812809366,12.76900966,6.392381861,5.378055554,0.173333332,3627.192994,392.7527656,45.2,0,0,0.827547479,0.274221487,0.75636552,0.028009551,ride,Adam,20150529-132239
5.86562134,31.55590264,6.348282235,6.257777777,0.174722219,3685.95153,438.3834661,38.4,0,0,0.828375333,0.429167498,0.748672071,0.026916868,ride,Adam,20150529-141525
6.90495706,158.4972837,6.127244525,7.066388888,7.457499993,185347.1036,311.1422512,947,0,0,0.603178239,0.056021003,0.577053131,0.040399086,ride,Adam,20150530-150356
